pdbid,url,http_code,filepath,filesize,error
1jb3,https://pdb-redo.eu/dssp/db/1jb3/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jb3.dssp,21019,
1jbe,https://pdb-redo.eu/dssp/db/1jbe/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jbe.dssp,21156,
1jcl,https://pdb-redo.eu/dssp/db/1jcl/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jcl.dssp,72668,
1jek,https://pdb-redo.eu/dssp/db/1jek/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jek.dssp,13895,
1jet,https://pdb-redo.eu/dssp/db/1jet/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jet.dssp,74997,
1jfb,https://pdb-redo.eu/dssp/db/1jfb/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jfb.dssp,58283,
1jg1,https://pdb-redo.eu/dssp/db/1jg1/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jg1.dssp,33075,
1jhs,https://pdb-redo.eu/dssp/db/1jhs/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jhs.dssp,29376,
1jid,https://pdb-redo.eu/dssp/db/1jid/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jid.dssp,19238,
1jj2,https://pdb-redo.eu/dssp/db/1jj2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jj2.dssp,515178,
1jk3,https://pdb-redo.eu/dssp/db/1jk3/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jk3.dssp,25266,
1jke,https://pdb-redo.eu/dssp/db/1jke/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jke.dssp,83491,
1jnr,https://pdb-redo.eu/dssp/db/1jnr/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jnr.dssp,220765,
1jo0,https://pdb-redo.eu/dssp/db/1jo0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jo0.dssp,30198,
1jof,https://pdb-redo.eu/dssp/db/1jof/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jof.dssp,404619,
1jos,https://pdb-redo.eu/dssp/db/1jos/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jos.dssp,17320,
1jov,https://pdb-redo.eu/dssp/db/1jov/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jov.dssp,40473,
1jq5,https://pdb-redo.eu/dssp/db/1jq5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jq5.dssp,53762,
1jql,https://pdb-redo.eu/dssp/db/1jql/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jql.dssp,73079,
1jr2,https://pdb-redo.eu/dssp/db/1jr2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jr2.dssp,74997,
1jx6,https://pdb-redo.eu/dssp/db/1jx6/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jx6.dssp,49926,
1jyh,https://pdb-redo.eu/dssp/db/1jyh/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jyh.dssp,24855,
1jyk,https://pdb-redo.eu/dssp/db/1jyk/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jyk.dssp,34993,
1jyo,https://pdb-redo.eu/dssp/db/1jyo/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jyo.dssp,103767,
1jz8,https://pdb-redo.eu/dssp/db/1jz8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jz8.dssp,558059,
1jzt,https://pdb-redo.eu/dssp/db/1jzt/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1jzt.dssp,70339,
1k24,https://pdb-redo.eu/dssp/db/1k24/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1k24.dssp,37733,
1k4i,https://pdb-redo.eu/dssp/db/1k4i/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1k4i.dssp,33212,
1k4z,https://pdb-redo.eu/dssp/db/1k4z/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1k4z.dssp,46775,
1k5c,https://pdb-redo.eu/dssp/db/1k5c/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1k5c.dssp,49241,
1k7c,https://pdb-redo.eu/dssp/db/1k7c/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1k7c.dssp,35541,
1k7j,https://pdb-redo.eu/dssp/db/1k7j/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1k7j.dssp,31842,
1k8k,https://pdb-redo.eu/dssp/db/1k8k/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1k8k.dssp,238438,
1k92,https://pdb-redo.eu/dssp/db/1k92/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1k92.dssp,64448,
1kcm,https://pdb-redo.eu/dssp/db/1kcm/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kcm.dssp,38692,
1kcz,https://pdb-redo.eu/dssp/db/1kcz/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kcz.dssp,116919,
1khc,https://pdb-redo.eu/dssp/db/1khc/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1khc.dssp,22115,
1kil,https://pdb-redo.eu/dssp/db/1kil/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kil.dssp,45679,
1klo,https://pdb-redo.eu/dssp/db/1klo/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1klo.dssp,25814,
1kmt,https://pdb-redo.eu/dssp/db/1kmt/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kmt.dssp,41569,
1knm,https://pdb-redo.eu/dssp/db/1knm/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1knm.dssp,21293,
1koe,https://pdb-redo.eu/dssp/db/1koe/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1koe.dssp,27184,
1kpt,https://pdb-redo.eu/dssp/db/1kpt/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kpt.dssp,32527,
1kq6,https://pdb-redo.eu/dssp/db/1kq6/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kq6.dssp,22800,
1kqf,https://pdb-redo.eu/dssp/db/1kqf/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kqf.dssp,207613,
1kqp,https://pdb-redo.eu/dssp/db/1kqp/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kqp.dssp,78011,
1kt6,https://pdb-redo.eu/dssp/db/1kt6/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kt6.dssp,27595,
1kve,https://pdb-redo.eu/dssp/db/1kve/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kve.dssp,42391,
1kwf,https://pdb-redo.eu/dssp/db/1kwf/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kwf.dssp,53351,
1kyf,https://pdb-redo.eu/dssp/db/1kyf/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kyf.dssp,38281,
1kyq,https://pdb-redo.eu/dssp/db/1kyq/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kyq.dssp,113357,
1kzq,https://pdb-redo.eu/dssp/db/1kzq/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1kzq.dssp,73079,
1l0s,https://pdb-redo.eu/dssp/db/1l0s/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1l0s.dssp,52255,
1l1e,https://pdb-redo.eu/dssp/db/1l1e/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1l1e.dssp,76778,
1l1s,https://pdb-redo.eu/dssp/db/1l1s/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1l1s.dssp,18827,
1l2p,https://pdb-redo.eu/dssp/db/1l2p/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1l2p.dssp,11977,
1l2w,https://pdb-redo.eu/dssp/db/1l2w/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1l2w.dssp,165691,
1l6s,https://pdb-redo.eu/dssp/db/1l6s/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1l6s.dssp,92259,
1l9l,https://pdb-redo.eu/dssp/db/1l9l/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1l9l.dssp,13758,
1l9x,https://pdb-redo.eu/dssp/db/1l9x/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1l9x.dssp,163636,
1lc0,https://pdb-redo.eu/dssp/db/1lc0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lc0.dssp,43350,
1lc5,https://pdb-redo.eu/dssp/db/1lc5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lc5.dssp,52255,
1lfd,https://pdb-redo.eu/dssp/db/1lfd/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lfd.dssp,73627,
1lfp,https://pdb-redo.eu/dssp/db/1lfp/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lfp.dssp,36911,
1lj2,https://pdb-redo.eu/dssp/db/1lj2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lj2.dssp,40336,
1lj8,https://pdb-redo.eu/dssp/db/1lj8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lj8.dssp,71024,
1lki,https://pdb-redo.eu/dssp/db/1lki/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lki.dssp,27184,
1lmi,https://pdb-redo.eu/dssp/db/1lmi/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lmi.dssp,21567,
1lni,https://pdb-redo.eu/dssp/db/1lni/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lni.dssp,30061,
1lqv,https://pdb-redo.eu/dssp/db/1lqv/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lqv.dssp,60338,
1lsh,https://pdb-redo.eu/dssp/db/1lsh/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lsh.dssp,158841,
1lts,https://pdb-redo.eu/dssp/db/1lts/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lts.dssp,105959,
1luj,https://pdb-redo.eu/dssp/db/1luj/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1luj.dssp,82258,
1luz,https://pdb-redo.eu/dssp/db/1luz/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1luz.dssp,26773,
1lwb,https://pdb-redo.eu/dssp/db/1lwb/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lwb.dssp,20334,
1lxj,https://pdb-redo.eu/dssp/db/1lxj/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1lxj.dssp,17868,
1m15,https://pdb-redo.eu/dssp/db/1m15/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1m15.dssp,52392,
1m1s,https://pdb-redo.eu/dssp/db/1m1s/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1m1s.dssp,18553,
1m2d,https://pdb-redo.eu/dssp/db/1m2d/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1m2d.dssp,31431,
1m4j,https://pdb-redo.eu/dssp/db/1m4j/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1m4j.dssp,40199,
1m4l,https://pdb-redo.eu/dssp/db/1m4l/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1m4l.dssp,45679,
1m9z,https://pdb-redo.eu/dssp/db/1m9z/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1m9z.dssp,18005,
1mc2,https://pdb-redo.eu/dssp/db/1mc2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mc2.dssp,20334,
1mg2,https://pdb-redo.eu/dssp/db/1mg2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mg2.dssp,421607,
1mj5,https://pdb-redo.eu/dssp/db/1mj5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mj5.dssp,44309,
1mkf,https://pdb-redo.eu/dssp/db/1mkf/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mkf.dssp,105411,
1mkk,https://pdb-redo.eu/dssp/db/1mkk/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mkk.dssp,29376,
1mn8,https://pdb-redo.eu/dssp/db/1mn8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mn8.dssp,55954,
1mpx,https://pdb-redo.eu/dssp/db/1mpx/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mpx.dssp,340503,
1msc,https://pdb-redo.eu/dssp/db/1msc/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1msc.dssp,21293,
1mtp,https://pdb-redo.eu/dssp/db/1mtp/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mtp.dssp,52392,
1muw,https://pdb-redo.eu/dssp/db/1muw/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1muw.dssp,56502,
1mwq,https://pdb-redo.eu/dssp/db/1mwq/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mwq.dssp,30883,
1my7,https://pdb-redo.eu/dssp/db/1my7/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1my7.dssp,32390,
1mz9,https://pdb-redo.eu/dssp/db/1mz9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1mz9.dssp,34993,
1n08,https://pdb-redo.eu/dssp/db/1n08/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n08.dssp,46090,
1n13,https://pdb-redo.eu/dssp/db/1n13/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n13.dssp,135140,
1n1e,https://pdb-redo.eu/dssp/db/1n1e/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n1e.dssp,99383,
1n35,https://pdb-redo.eu/dssp/db/1n35/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n35.dssp,176788,
1n45,https://pdb-redo.eu/dssp/db/1n45/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n45.dssp,62393,
1n62,https://pdb-redo.eu/dssp/db/1n62/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n62.dssp,345709,
1n7u,https://pdb-redo.eu/dssp/db/1n7u/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n7u.dssp,79518,
1n81,https://pdb-redo.eu/dssp/db/1n81/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n81.dssp,29102,
1n8v,https://pdb-redo.eu/dssp/db/1n8v/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1n8v.dssp,31705,
1nc7,https://pdb-redo.eu/dssp/db/1nc7/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nc7.dssp,67736,
1nd4,https://pdb-redo.eu/dssp/db/1nd4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nd4.dssp,73627,
1nep,https://pdb-redo.eu/dssp/db/1nep/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nep.dssp,21430,
1nfp,https://pdb-redo.eu/dssp/db/1nfp/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nfp.dssp,34856,
1nij,https://pdb-redo.eu/dssp/db/1nij/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nij.dssp,47049,
1nkd,https://pdb-redo.eu/dssp/db/1nkd/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nkd.dssp,11703,
1nki,https://pdb-redo.eu/dssp/db/1nki/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nki.dssp,40473,
1nkz,https://pdb-redo.eu/dssp/db/1nkz/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nkz.dssp,42939,
1nlq,https://pdb-redo.eu/dssp/db/1nlq/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nlq.dssp,71846,
1nqj,https://pdb-redo.eu/dssp/db/1nqj/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nqj.dssp,32664,
1nri,https://pdb-redo.eu/dssp/db/1nri/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nri.dssp,37596,
1nty,https://pdb-redo.eu/dssp/db/1nty/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nty.dssp,45405,
1nu7,https://pdb-redo.eu/dssp/db/1nu7/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nu7.dssp,159800,
1nuy,https://pdb-redo.eu/dssp/db/1nuy/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nuy.dssp,48419,
1nwz,https://pdb-redo.eu/dssp/db/1nwz/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nwz.dssp,20745,
1nyc,https://pdb-redo.eu/dssp/db/1nyc/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nyc.dssp,34171,
1nyk,https://pdb-redo.eu/dssp/db/1nyk/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nyk.dssp,46501,
1nz0,https://pdb-redo.eu/dssp/db/1nz0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nz0.dssp,63900,
1nze,https://pdb-redo.eu/dssp/db/1nze/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1nze.dssp,18964,
1o26,https://pdb-redo.eu/dssp/db/1o26/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1o26.dssp,124043,
1o6a,https://pdb-redo.eu/dssp/db/1o6a/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1o6a.dssp,26773,
1o7i,https://pdb-redo.eu/dssp/db/1o7i/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1o7i.dssp,35130,
1o7j,https://pdb-redo.eu/dssp/db/1o7j/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1o7j.dssp,182131,
1o98,https://pdb-redo.eu/dssp/db/1o98/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1o98.dssp,73353,
1oai,https://pdb-redo.eu/dssp/db/1oai/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1oai.dssp,13073,
1oao,https://pdb-redo.eu/dssp/db/1oao/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1oao.dssp,388042,
1ob9,https://pdb-redo.eu/dssp/db/1ob9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ob9.dssp,20608,
1ocy,https://pdb-redo.eu/dssp/db/1ocy/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ocy.dssp,30746,
1od3,https://pdb-redo.eu/dssp/db/1od3/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1od3.dssp,21567,
1odm,https://pdb-redo.eu/dssp/db/1odm/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1odm.dssp,48693,
1ofl,https://pdb-redo.eu/dssp/db/1ofl/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ofl.dssp,69517,
1ofu,https://pdb-redo.eu/dssp/db/1ofu/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ofu.dssp,120618,
1oio,https://pdb-redo.eu/dssp/db/1oio/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1oio.dssp,52529,
1ojh,https://pdb-redo.eu/dssp/db/1ojh/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ojh.dssp,89930,
1ok0,https://pdb-redo.eu/dssp/db/1ok0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ok0.dssp,13758,
1okc,https://pdb-redo.eu/dssp/db/1okc/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1okc.dssp,43624,
1oks,https://pdb-redo.eu/dssp/db/1oks/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1oks.dssp,10881,
1oo0,https://pdb-redo.eu/dssp/db/1oo0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1oo0.dssp,36089,
1ooe,https://pdb-redo.eu/dssp/db/1ooe/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ooe.dssp,68147,
1oqj,https://pdb-redo.eu/dssp/db/1oqj/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1oqj.dssp,28280,
1ors,https://pdb-redo.eu/dssp/db/1ors/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ors.dssp,81573,
1otk,https://pdb-redo.eu/dssp/db/1otk/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1otk.dssp,70613,
1ou9,https://pdb-redo.eu/dssp/db/1ou9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ou9.dssp,51707,
1ow4,https://pdb-redo.eu/dssp/db/1ow4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ow4.dssp,36500,
1p35,https://pdb-redo.eu/dssp/db/1p35/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1p35.dssp,126235,
1p3d,https://pdb-redo.eu/dssp/db/1p3d/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1p3d.dssp,130208,
1p3q,https://pdb-redo.eu/dssp/db/1p3q/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1p3q.dssp,35404,
1p5v,https://pdb-redo.eu/dssp/db/1p5v/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1p5v.dssp,48967,
1p6o,https://pdb-redo.eu/dssp/db/1p6o/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1p6o.dssp,47186,
1p6x,https://pdb-redo.eu/dssp/db/1p6x/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1p6x.dssp,94725,
1p9g,https://pdb-redo.eu/dssp/db/1p9g/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1p9g.dssp,9237,
1pby,https://pdb-redo.eu/dssp/db/1pby/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pby.dssp,127879,
1pk8,https://pdb-redo.eu/dssp/db/1pk8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pk8.dssp,326803,
1pl5,https://pdb-redo.eu/dssp/db/1pl5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pl5.dssp,24444,
1pm4,https://pdb-redo.eu/dssp/db/1pm4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pm4.dssp,51981,
1pmh,https://pdb-redo.eu/dssp/db/1pmh/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pmh.dssp,28691,
1po5,https://pdb-redo.eu/dssp/db/1po5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1po5.dssp,67325,
1pp0,https://pdb-redo.eu/dssp/db/1pp0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pp0.dssp,109795,
1pp7,https://pdb-redo.eu/dssp/db/1pp7/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pp7.dssp,19238,
1ppj,https://pdb-redo.eu/dssp/db/1ppj/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1ppj.dssp,552442,
1prz,https://pdb-redo.eu/dssp/db/1prz/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1prz.dssp,38144,
1psr,https://pdb-redo.eu/dssp/db/1psr/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1psr.dssp,31157,
1pt7,https://pdb-redo.eu/dssp/db/1pt7/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pt7.dssp,117467,
1pv5,https://pdb-redo.eu/dssp/db/1pv5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pv5.dssp,39377,
1pya,https://pdb-redo.eu/dssp/db/1pya/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pya.dssp,131304,
1pz4,https://pdb-redo.eu/dssp/db/1pz4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1pz4.dssp,19101,
1q19,https://pdb-redo.eu/dssp/db/1q19/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1q19.dssp,278168,
1q2l,https://pdb-redo.eu/dssp/db/1q2l/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1q2l.dssp,131989,
1q5y,https://pdb-redo.eu/dssp/db/1q5y/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1q5y.dssp,49241,
1q5z,https://pdb-redo.eu/dssp/db/1q5z/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1q5z.dssp,23485,
1q6o,https://pdb-redo.eu/dssp/db/1q6o/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1q6o.dssp,62393,
1q7h,https://pdb-redo.eu/dssp/db/1q7h/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1q7h.dssp,24307,
1q7l,https://pdb-redo.eu/dssp/db/1q7l/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1q7l.dssp,80066,
1q88,https://pdb-redo.eu/dssp/db/1q88/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1q88.dssp,56913,
1qb2,https://pdb-redo.eu/dssp/db/1qb2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qb2.dssp,33212,
1qd1,https://pdb-redo.eu/dssp/db/1qd1/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qd1.dssp,92122,
1qd6,https://pdb-redo.eu/dssp/db/1qd6/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qd6.dssp,73216,
1qex,https://pdb-redo.eu/dssp/db/1qex/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qex.dssp,82669,
1qhd,https://pdb-redo.eu/dssp/db/1qhd/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qhd.dssp,58009,
1qhf,https://pdb-redo.eu/dssp/db/1qhf/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qhf.dssp,69517,
1qhh,https://pdb-redo.eu/dssp/db/1qhh/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qhh.dssp,89245,
1qk8,https://pdb-redo.eu/dssp/db/1qk8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qk8.dssp,23211,
1qkr,https://pdb-redo.eu/dssp/db/1qkr/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qkr.dssp,53351,
1qlw,https://pdb-redo.eu/dssp/db/1qlw/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/1qlw.dssp,90752,
